time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
2381494,0,1,3400,-97,97,-1304.545898,2,4,1.5,0,0,0,0,0,0,0,0,0,0,0
2382493,0,1,3400,-97,97,-1308.374512,2,4.3,1.5,0,0,0,0,0,0,0,0,0,0,0
2383492,0,1,3400,-97,97,-1308.210327,2,3.9,1.5,0,0,0,0,0,0,0,0,0,0,0
2384491,0,1,3400,-97,97,-1303.96228,2,4.1,1.5,0,0,0,0,0,0,0,0,0,0,0
2385490,0,1,3400,-97,97,-1309.253662,2,4.3,1.5,0,0,0,0,0,0,0,0,0,0,0
2386490,0,1,3400,-96,96,-1304.616333,2,4.1,1.5,0,0,0,0,0,0,0,0,0,0,0
2387489,0,1,3400,-96,96,-1299.997314,2,4.1,1.5,0,0,0,0,0,0,0,0,0,0,0
2388488,0,1,3400,-96,96,-1303.468872,2,4,1.5,0,0,0,0,0,0,0,0,0,0,0
2389487,0,1,3400,-97,97,-1303.825928,2,4.3,1.5,0,0,0,0,0,0,0,0,0,0,0
2390486,0,1,3400,-97,97,-1304.189087,2,4.1,1.5,0,0,0,0,0,0,0,0,0,0,0
2391485,0,1,3400,-96,96,-1321.174438,2,3.5,1.6,144,50,0,0,0,0,0,0,0,0,0
2392484,0,1,3400,-96,96,-1309.853638,2,4.2,1.2,432,0,0,0,0,0,0,0,0,0,0
2393483,0,1,3400,-96,96,-1305.898682,2,4.4,0.98,0,0,0,0,0,0,0,0,0,0,0
2394482,0,1,3400,-96,96,-1310.819702,2,5.3,0.98,0,0,0,0,0,0,0,0,0,0,0
2395480,0,1,3400,-96,96,-1307.821533,2,5,0.98,0,0,0,0,0,0,0,0,0,0,0
2396479,0,1,3400,-96,96,-1306.288452,2,4.9,0.98,0,0,0,0,0,0,0,0,0,0,0
2397478,0,1,3400,-96,96,-1306.838379,2,5.2,0.98,0,0,0,0,0,0,0,0,0,0,0
2398477,0,1,3400,-96,96,-1303.582764,2,4.7,0.98,0,0,0,0,0,0,0,0,0,0,0
2399476,0,1,3400,-96,96,-1308.046509,2,4,0.98,0,0,0,0,0,0,0,0,0,0,0
2400475,0,1,3400,-96,96,-1305.566406,2,4.4,0.98,0,0,0,0,0,0,0,0,0,0,0
2401474,0,1,3400,-96,96,-1284.628296,2,4,0.94,144,0,0,0,0,0,0,0,0,0,0
2402474,0,1,3400,-96,96,-1305.502441,2,3.8,0.74,0,0,0,0,0,0,0,0,0,0,0
2403473,0,1,3400,-96,96,-1258.090332,2,3.7,0.74,144,0,0,0,0,0,0,0,0,0,0
2404472,0,1,3400,-97,97,-1291.128418,2,3.7,0.74,145,0,0,0,0,0,0,0,0,0,0
2405471,0,1,3400,-97,97,-600,2,1.1,0.79,287,0,0,0,0,0,0,0,0,0,0
2406470,0,1,3400,-97,97,-1302.325806,2,4.5,0.53,144,0,0,0,0,0,0,0,0,0,0
2407469,0,1,3400,-96,96,-1307.813477,2,4.5,0.5,0,0,0,0,0,0,0,0,0,0,0
2408468,0,1,3400,-96,96,-1309.098877,2,4.4,0.5,0,0,0,0,0,0,0,0,0,0,0
2409467,0,1,3400,-97,97,-1307.046509,2,4.6,0.5,0,0,0,0,0,0,0,0,0,0,0
2410466,0,1,3400,-97,97,-1308.697632,2,4.4,0.5,0,0,0,0,0,0,0,0,0,0,0
2411465,0,1,3400,-97,97,-1305.654541,2,5.1,0.5,0,0,0,0,0,0,0,0,0,0,0
2412464,0,1,3400,-97,97,-1302.395752,2,4.8,0.5,0,0,0,0,0,0,0,0,0,0,0
2413463,0,1,3400,-97,97,-1305.58667,2,4.3,0.5,0,0,0,0,0,0,0,0,0,0,0
2414462,0,1,3400,-97,97,-1308.540771,2,4.2,0.5,0,0,0,0,0,0,0,0,0,0,0
2415461,0,1,3400,-97,97,-1304.562744,2,4.3,0.5,0,0,0,0,0,0,0,0,0,0,0
2416460,0,1,3400,-97,97,-1310.644165,2,4.2,0.5,0,0,0,0,0,0,0,0,0,0,0
2417459,0,1,3400,-96,96,-1284.396362,2,3.9,0.5,289,0,0,0,0,0,0,0,0,0,0
2418458,0,1,3400,-96,96,-1305.255981,2,3.6,0.58,145,50,0,0,0,0,0,0,0,0,0
2419457,0,1,3400,-98,98,-1262.525879,2,4.4,0.68,287,0,0,0,0,0,0,0,0,0,0
2420456,0,1,3400,-97,97,-1300.105347,2,4,0.74,144,0,0,0,0,0,0,0,0,0,0
2421455,0,1,3400,-97,97,-1314.91626,2,3.9,0.79,0,0,0,0,0,0,0,0,0,0,0
2422454,0,1,3400,-97,97,-1308.662842,2,4,0.78,0,0,0,0,0,0,0,0,0,0,0
2423453,0,1,3400,-97,97,-1313.714722,2,3.8,0.74,144,0,0,0,0,0,0,0,0,0,0
2424452,0,1,3400,-97,97,-1308.029663,2,3.7,0.54,0,0,0,0,0,0,0,0,0,0,0
2425451,0,1,3400,-97,97,-1309.692749,2,4,0.55,0,0,0,0,0,0,0,0,0,0,0
2426450,0,1,3400,-97,97,-1313.59082,2,4.5,0.54,0,0,0,0,0,0,0,0,0,0,0
2427449,0,1,3400,-97,97,-1308.929688,2,3.9,0.55,144,0,0,0,0,0,0,0,0,0,0
2428449,0,1,3400,-98,98,-1314.47229,2,4.4,0.55,0,0,0,0,0,0,0,0,0,0,0
2429448,0,1,3400,-98,97,-1311.704346,2,4.3,0.55,0,0,0,0,0,0,0,0,0,0,0
2430447,0,1,3400,-97,97,-1310.816528,2,4,0.54,0,0,0,0,0,0,0,0,0,0,0
2431446,0,1,3400,-97,97,-1312.52478,2,3.8,0.55,0,0,0,0,0,0,0,0,0,0,0
2432445,0,1,3400,-97,97,-1304.468018,2,4,0.55,0,0,0,0,0,0,0,0,0,0,0
2433444,0,1,3400,-97,97,-1321.478516,2,3.7,0.54,0,0,0,0,0,0,0,0,0,0,0
2434443,0,1,3400,-97,97,-1308.12207,2,4.1,0.55,0,0,0,0,0,0,0,0,0,0,0
2435442,0,1,3400,-97,97,-1309.886108,2,3.9,0.55,144,0,0,0,0,0,0,0,0,0,0
2436441,0,1,3400,-97,97,-1280.450195,2,3.7,1.2,144,50,0,0,0,0,0,0,0,0,0
2437440,0,1,3400,-98,98,-1313.4198,2,4.5,2.2,0,0,0,0,0,0,0,0,0,0,0
2438439,0,1,3400,-98,98,-1310.410889,2,4.5,2.2,0,0,0,0,0,0,0,0,0,0,0
2439438,0,1,3400,-98,98,-1309.962891,2,4.8,2.2,0,0,0,0,0,0,0,0,0,0,0
2440437,0,1,3400,-98,98,-1315.288696,2,4.8,2.2,0,0,0,0,0,0,0,0,0,0,0
2441436,0,1,3400,-98,98,-1313.432129,2,4.9,2.2,0,0,0,0,0,0,0,0,0,0,0
2442435,0,1,3400,-97,97,-1313.543823,2,4.1,2.2,0,0,0,0,0,0,0,0,0,0,0
2443434,0,1,3400,-97,97,-1308.36377,2,5.7,2.2,0,0,0,0,0,0,0,0,0,0,0
2444433,0,1,3400,-97,97,-1316.880615,2,5,2.2,0,0,0,0,0,0,0,0,0,0,0
2445432,0,1,3400,-97,97,-1310.215454,2,5.3,2.2,0,0,0,0,0,0,0,0,0,0,0
2446431,0,1,3400,-96,96,-1310.36792,2,4.5,2.2,0,0,0,0,0,0,0,0,0,0,0
2447430,0,1,3400,-97,97,-1309.054565,2,4.9,2.2,0,0,0,0,0,0,0,0,0,0,0
2448429,0,1,3400,-97,97,-1311.50061,2,4.7,2.2,0,0,0,0,0,0,0,0,0,0,0
2449428,0,1,3400,-97,97,-1310.716309,2,4.9,2.2,0,0,0,0,0,0,0,0,0,0,0
2450427,0,1,3400,-97,97,-1307.503784,2,4.1,2.2,0,0,0,0,0,0,0,0,0,0,0
2451426,0,1,3400,-97,97,-1310.297852,2,4.5,2.2,0,0,0,0,0,0,0,0,0,0,0
2452425,0,1,3400,-97,97,-1318.256836,2,5.1,2.2,0,0,0,0,0,0,0,0,0,0,0
2453424,0,1,3400,-97,97,-1315.046387,2,5.9,2.2,0,0,0,0,0,0,0,0,0,0,0
2454423,0,1,3400,-97,97,-1309.030151,2,5.5,2.2,0,0,0,0,0,0,0,0,0,0,0
2455422,0,1,3400,-97,97,-1316.003418,2,5.5,2.2,0,0,0,0,0,0,0,0,0,0,0
2456421,0,1,3400,-97,97,-1278.265869,2,5.4,0.99,287,33,0,0,0,0,0,0,0,0,0
2457420,0,1,3400,-97,97,-1306.140381,2,5.5,2,144,50,0,0,0,0,0,0,0,0,0
2458419,0,1,3400,-97,97,-1311.735352,2,5.5,2.2,0,0,0,0,0,0,0,0,0,0,0
2459418,0,1,3400,-96,96,-1314.151245,2,4.9,2.2,0,0,0,0,0,0,0,0,0,0,0
2460417,0,1,3400,-97,97,-1310.244751,2,5.3,2.2,0,0,0,0,0,0,0,0,0,0,0
2461416,0,1,3400,-97,97,-1331.703979,2,4.8,2.2,144,0,0,0,0,0,0,0,0,0,0
2462414,0,1,3400,-96,97,-1347.570923,2,4.8,2.2,287,0,0,0,0,0,0,0,0,0,0
2463413,0,1,3400,-97,97,-1312.925781,2,4.6,2.2,0,0,0,0,0,0,0,0,0,0,0
2464412,0,1,3400,-97,97,-1299.608521,2,5.1,2.2,144,0,0,0,0,0,0,0,0,0,0
2465411,0,1,3400,-97,97,-1314.838013,2,4.8,2.2,0,0,0,0,0,0,0,0,0,0,0
2466410,0,1,3400,-97,97,-1312.737061,2,4.6,2.2,0,0,0,0,0,0,0,0,0,0,0
2467409,0,1,3400,-97,97,-1320.690552,2,4.4,2.2,0,0,0,0,0,0,0,0,0,0,0
2468408,0,1,3400,-98,98,-1310.950562,2,4.1,2.2,0,0,0,0,0,0,0,0,0,0,0
2469407,0,1,3400,-98,98,-1312.158813,2,4.4,2.2,0,0,0,0,0,0,0,0,0,0,0
2470406,0,1,3400,-98,98,-1358.926758,2,4.1,2,286,0,0,0,0,0,0,0,0,0,0
2471405,0,1,3400,-98,98,-1316.186035,2,4.2,1.3,0,0,0,0,0,0,0,0,0,0,0
2472404,0,1,3400,-98,98,-1314.612427,2,4.5,1.3,0,0,0,0,0,0,0,0,0,0,0
2473403,0,1,3400,-98,98,-1315.432251,2,4.9,1.3,0,0,0,0,0,0,0,0,0,0,0
2474402,0,1,3400,-98,98,-1318.410034,2,5.2,1.3,0,0,0,0,0,0,0,0,0,0,0
2475401,0,1,3400,-98,98,-1309.064209,2,5.1,1.3,0,0,0,0,0,0,0,0,0,0,0
2476400,0,1,3400,-98,98,-1313.724609,2,4.8,1.3,0,0,0,0,0,0,0,0,0,0,0
2477398,0,1,3400,-98,98,-1757.309204,2,2.5,1.3,0,0,0,0,0,0,0,0,0,0,0
2478397,0,1,3400,-98,98,-1339.827515,2,4.3,0.82,144,0,0,0,0,0,0,0,0,0,0
2479396,0,1,3400,-99,99,-1314.170532,2,5.3,0.79,0,0,0,0,0,0,0,0,0,0,0
2480395,0,1,3400,-98,98,-1313.423828,2,4.7,0.78,0,0,0,0,0,0,0,0,0,0,0
2481394,0,1,3400,-98,98,-1316.060547,2,4.4,0.78,0,0,0,0,0,0,0,0,0,0,0
2482393,0,1,3400,-98,98,-1312.355103,2,4.9,0.78,0,0,0,0,0,0,0,0,0,0,0
2483392,0,1,3400,-98,98,-1318.831177,2,5.1,0.79,0,0,0,0,0,0,0,0,0,0,0
2484391,0,1,3400,-98,98,-1321.7677,2,4.7,0.78,0,0,0,0,0,0,0,0,0,0,0
2485390,0,1,3400,-98,98,-1317.319702,2,4.7,0.79,0,0,0,0,0,0,0,0,0,0,0
2486389,0,1,3400,-99,99,-1294.400757,2,4.9,0.78,0,0,0,0,0,0,0,0,0,0,0
2487388,0,1,3400,-98,98,-1233.651489,2,4.4,1.5,144,50,0,0,0,0,0,0,0,0,0
2488387,0,1,3400,-98,98,-1327.024902,2,4.8,2.2,0,0,0,0,0,0,0,0,0,0,0
2489386,0,1,3400,-98,98,-1270.996582,2,4.5,2.2,0,0,0,0,0,0,0,0,0,0,0
2490385,0,1,3400,-98,98,-1331.342407,2,4.9,2.2,144,0,0,0,0,0,0,0,0,0,0
2491384,0,1,3400,-99,99,-1333.369507,2,4.9,2.2,0,0,0,0,0,0,0,0,0,0,0
2492383,0,1,3400,-99,99,-1317.113647,2,5.2,2.2,0,0,0,0,0,0,0,0,0,0,0
2493382,0,1,3400,-99,99,-1325.052368,2,5.3,2.2,0,0,0,0,0,0,0,0,0,0,0
2494381,0,1,3400,-99,99,-1329.522583,2,4.7,2.2,0,0,0,0,0,0,0,0,0,0,0
2495380,0,1,3400,-98,98,-1306.285767,2,4.6,2.2,0,0,0,0,0,0,0,0,0,0,0
2496379,0,1,3400,-98,98,-1328.934937,2,4.3,2.2,0,0,0,0,0,0,0,0,0,0,0
2497378,0,1,3400,-99,99,-1315.528198,2,4.6,2.2,0,0,0,0,0,0,0,0,0,0,0
2498377,0,1,3400,-99,99,-1321.13916,2,5,3.6,144,0,0,0,0,0,0,0,0,0,0
2499376,0,1,3400,-98,98,-1261.832153,2,4.6,3.6,0,0,0,0,0,0,0,0,0,0,0
2500375,0,1,3400,-98,98,-1371.192017,2,4,2,287,33,0,0,0,0,0,0,0,0,0
2501373,0,1,3400,-98,98,-1311.203491,2,3.7,0.78,0,0,0,0,0,0,0,0,0,0,0
2502372,0,1,3400,-98,98,-1909.876465,2,1.2,2.4,286,50,0,0,0,0,0,0,0,0,0
2503371,0,1,3400,-98,98,-1340.634521,2,3.9,1.7,144,0,0,0,0,0,0,0,0,0,0
2504370,0,1,3400,-98,98,-1326.529297,2,4.5,1.2,144,50,0,0,0,0,0,0,0,0,0
2505369,0,1,3400,-98,98,-1328.078003,2,4.4,1,0,0,0,0,0,0,0,0,0,0,0
2506368,0,1,3400,-98,98,-1309.145386,2,4.2,1,144,0,0,0,0,0,0,0,0,0,0
2507367,0,1,3400,-98,98,-1316.494507,2,4.5,1,0,0,0,0,0,0,0,0,0,0,0
2508366,0,1,3400,-99,99,-1368.760742,2,4.8,1.5,143,0,0,0,0,0,0,0,0,0,0
2509365,0,1,3400,-99,99,-1336.461792,2,4.7,1.5,144,0,0,0,0,0,0,0,0,0,0
2510364,0,1,3400,-98,98,-1414.793213,2,4.6,1.3,145,0,0,0,0,0,0,0,0,0,0
2511363,0,1,3400,-98,98,-1347.491821,2,4.4,1,143,0,0,0,0,0,0,0,0,0,0
2512362,0,1,3400,-98,98,-1254.957642,2,4.5,0.99,144,0,0,0,0,0,0,0,0,0,0
2513361,0,1,3400,-98,98,-1322.578735,2,4.6,1.1,144,50,0,0,0,0,0,0,0,0,0
2514360,0,1,3400,-98,98,-1397.905884,2,3.1,2.4,432,40,0,0,0,0,0,0,0,0,0
2515359,0,1,3400,-98,98,-1353.973389,2,4.5,0.58,288,0,0,0,0,0,0,0,0,0,0
2516358,0,1,3400,-98,98,-1363.227295,2,3.5,0.68,144,0,0,0,0,0,0,0,0,0,0
2517357,0,1,3400,-98,98,-809,2,2.7,1.2,144,0,0,0,0,0,0,0,0,0,0
2518353,0,1,3400,-98,98,-1314.703247,2,4.8,1.5,0,0,0,0,0,0,0,0,0,0,0
2519352,0,1,3400,-99,99,-1324.964111,2,4.9,1.5,0,0,0,0,0,0,0,0,0,0,0
2520351,0,1,3400,-98,98,-1298.610962,2,4,1.5,0,0,0,0,0,0,0,0,0,0,0
2521350,0,1,3400,-98,98,-1325.732544,2,4.3,1.5,144,0,0,0,0,0,0,0,0,0,0
2522349,0,1,3400,-98,98,-1309.328369,2,4,1.7,288,33,0,0,0,0,0,0,0,0,0
2523348,0,1,3400,-98,98,-1403.866089,2,3.7,1.5,288,33,0,0,0,0,0,0,0,0,0
2524347,0,1,3400,-98,98,-857,2,1.9,1.5,289,33,0,0,0,0,0,0,0,0,0
2525346,0,1,3400,-98,98,-1311.388916,2,4.6,0.87,143,0,0,0,0,0,0,0,0,0,0
2526344,0,1,3400,-98,98,-1319.392944,2,3.8,0.79,0,0,0,0,0,0,0,0,0,0,0
2527343,0,1,3400,-98,98,-1305.978271,2,4.2,0.6,144,0,0,0,0,0,0,0,0,0,0
2528342,0,1,3400,-99,99,-1322.365234,2,5,0.55,0,0,0,0,0,0,0,0,0,0,0
2529340,0,1,3400,-99,99,-1321.334229,2,5,0.55,0,0,0,0,0,0,0,0,0,0,0
2530339,0,1,3400,-98,98,-1317.536499,2,4.4,0.55,144,0,0,0,0,0,0,0,0,0,0
2531338,0,1,3400,-98,98,-1304.059937,2,4.2,0.8,288,33,0,0,0,0,0,0,0,0,0
2532337,0,1,3400,-99,99,-1344.879761,2,5,0.79,0,0,0,0,0,0,0,0,0,0,0
2533336,0,1,3400,-98,98,-1318.22583,2,4.4,0.79,0,0,0,0,0,0,0,0,0,0,0
2534335,0,1,3400,-98,98,-1309.486084,2,4.7,0.79,144,0,0,0,0,0,0,0,0,0,0
2535334,0,1,3400,-98,98,-1289.558838,2,4.5,0.79,0,0,0,0,0,0,0,0,0,0,0
2536333,0,1,3400,-98,98,-1318.397461,2,4.4,0.81,0,0,0,0,0,0,0,0,0,0,0
2537332,0,1,3400,-99,99,-1321.956177,2,4.9,2.5,143,0,0,0,0,0,0,0,0,0,0
2538331,0,1,3400,-98,98,-1271.636353,2,3.9,2.3,288,33,0,0,0,0,0,0,0,0,0
2539330,0,1,3400,-98,98,-1317.248901,2,4.4,1,0,0,0,0,0,0,0,0,0,0,0
2540328,0,1,3400,-98,98,-1309.758545,2,4.5,1.5,144,50,0,0,0,0,0,0,0,0,0
2541326,0,1,3400,-98,98,-1363.429443,2,4.3,1.9,144,0,0,0,0,0,0,0,0,0,0
2542325,0,1,3400,-98,98,-1315.371094,2,4.3,0.98,0,0,0,0,0,0,0,0,0,0,0
2543324,0,1,3400,-99,99,-1330.249878,2,4.8,0.98,0,0,0,0,0,0,0,0,0,0,0
2544322,0,1,3400,-98,98,-1314.609253,2,4.9,0.82,144,0,0,0,0,0,0,0,0,0,0
2545321,0,1,3400,-97,97,-1309.464966,2,3.9,2.3,143,75,0,0,0,0,0,0,0,0,0
2546320,0,1,3400,-99,99,-1351.730225,2,4.7,2.4,0,0,0,0,0,0,0,0,0,0,0
2547319,0,1,3400,-98,98,-1283.493652,2,4.1,1.4,288,0,0,0,0,0,0,0,0,0,0
2548318,0,1,3400,-98,98,-1309.056519,2,4.6,0.6,144,0,0,0,0,0,0,0,0,0,0
2549317,0,1,3400,-98,98,-1318.963989,2,5.2,0.5,0,0,0,0,0,0,0,0,0,0,0
2550316,0,1,3400,-98,98,-1318.157593,2,4.9,0.5,0,0,0,0,0,0,0,0,0,0,0
2551315,0,1,3400,-98,98,-1318.908936,2,5.1,0.5,0,0,0,0,0,0,0,0,0,0,0
2552313,0,1,3400,-98,98,-1313.71875,2,5.2,0.5,0,0,0,0,0,0,0,0,0,0,0
2553312,0,1,3400,-98,98,-1320.729492,2,4.2,0.5,0,0,0,0,0,0,0,0,0,0,0
2554311,0,1,3400,-97,97,-1316.03064,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0
2555308,0,1,3400,-97,97,-1321.612427,2,3.9,0.5,0,0,0,0,0,0,0,0,0,0,0
2556307,0,1,3400,-97,97,-1325.88269,2,4.3,0.5,0,0,0,0,0,0,0,0,0,0,0
2557306,0,1,3400,-98,98,-1321.923584,2,4.4,0.5,0,0,0,0,0,0,0,0,0,0,0
2558305,0,1,3400,-98,98,-1320.586426,2,5,0.5,0,0,0,0,0,0,0,0,0,0,0
2559303,0,1,3400,-99,99,-1320.803223,2,5.5,0.5,0,0,0,0,0,0,0,0,0,0,0
2560302,0,1,3400,-98,98,-1319.470459,2,4.8,0.5,0,0,0,0,0,0,0,0,0,0,0
2561302,0,1,3400,-98,98,-1325.008911,2,5,0.5,0,0,0,0,0,0,0,0,0,0,0
2562299,0,1,3400,-98,98,-1326.233643,2,5.3,0.5,0,0,0,0,0,0,0,0,0,0,0
2563298,0,1,3400,-98,98,-1328.041992,2,5.1,0.5,144,0,0,0,0,0,0,0,0,0,0
2564297,0,1,3400,-98,98,-1331.298584,2,4.9,0.53,145,0,0,0,0,0,0,0,0,0,0
2565296,0,1,3400,-95,95,-541,2,0.73,1.4,144,67,0,0,0,0,0,0,0,0,0
2566295,0,1,3400,-94,94,-1482.348022,2,1.9,2.6,0,0,0,0,0,0,0,0,0,0,0
2567294,0,1,3400,-97,97,-1320.875732,2,3.7,1.7,288,60,0,0,0,0,0,0,0,0,0
2568290,0,1,3400,-98,98,-1307.471924,2,4.4,0.74,144,0,0,0,0,0,0,0,0,0,0
2569289,0,1,3400,-98,98,-1304.656738,2,4.3,0.74,0,0,0,0,0,0,0,0,0,0,0
2570288,0,1,3400,-98,98,-1323.01123,2,4.7,0.74,0,0,0,0,0,0,0,0,0,0,0
2571287,0,1,3400,-98,98,-1289.951172,2,4.6,1.3,289,0,0,0,0,0,0,0,0,0,0
2572286,0,1,3400,-95,95,-1327.746338,2,2.4,2.7,288,60,0,0,0,0,0,0,0,0,0
2573285,0,1,3400,-98,98,-1363.139526,2,4.8,2.5,143,0,0,0,0,0,0,0,0,0,0
2574284,0,1,3400,-98,98,-1323.737793,2,5,2.5,0,0,0,0,0,0,0,0,0,0,0
2575284,0,1,3400,-98,98,-1297.855835,2,4.6,1,143,50,0,0,0,0,0,0,0,0,0
2576281,0,1,3400,-98,98,-1319.123535,2,4.2,0.83,0,0,0,0,0,0,0,0,0,0,0
2577280,0,1,3400,-98,98,-1324.688599,2,4,0.83,0,0,0,0,0,0,0,0,0,0,0
2578279,0,1,3400,-97,97,-1354.831543,2,3.9,0.96,286,0,0,0,0,0,0,0,0,0,0
2579277,0,1,3400,-97,97,-1317.579346,2,3.7,0.83,0,0,0,0,0,0,0,0,0,0,0
2580276,0,1,3400,-97,97,-1327.32312,2,4.2,0.81,145,0,0,0,0,0,0,0,0,0,0
2581275,0,1,3400,-97,97,-400,2,0.36,0.96,143,50,0,0,0,0,0,0,0,0,0
2582270,0,1,3400,-98,98,-1320.931396,2,4.2,2.3,144,50,0,0,0,0,0,0,0,0,0
2583268,0,1,3400,-97,97,-1345.459229,2,4.2,0.77,144,0,0,0,0,0,0,0,0,0,0
2584267,0,1,3400,-98,98,-1325.460938,2,4.4,0.5,144,0,0,0,0,0,0,0,0,0,0
2585266,0,1,3400,-97,97,-1320.49231,2,3.9,0.5,0,0,0,0,0,0,0,0,0,0,0
2586265,0,1,3400,-98,98,-1376.337402,2,3.9,0.59,287,33,0,0,0,0,0,0,0,0,0
2587264,0,1,3400,-98,98,-1323.150757,2,4.8,0.5,0,0,0,0,0,0,0,0,0,0,0
2588263,0,1,3400,-98,98,-1324.832031,2,4.7,0.5,0,0,0,0,0,0,0,0,0,0,0
2589262,0,1,3400,-98,98,-1325.890625,2,4.5,0.5,0,0,0,0,0,0,0,0,0,0,0
2590261,0,1,3400,-98,98,-1317.922607,2,4.7,0.5,0,0,0,0,0,0,0,0,0,0,0
2591260,0,1,3400,-98,98,-1327.814453,2,4.5,0.5,0,0,0,0,0,0,0,0,0,0,0
2592259,0,1,3400,-97,97,-1322.853394,2,3.8,0.73,288,33,0,0,0,0,0,0,0,0,0
2593256,0,1,3400,-98,98,-1332.531738,2,4,0.76,0,0,0,0,0,0,0,0,0,0,0
2594255,0,1,3400,-97,97,-1236.838623,2,3.5,0.99,144,67,0,0,0,0,0,0,0,0,0
2595254,0,1,3400,-98,98,-1302.959595,2,4.3,2.4,288,33,0,0,0,0,0,0,0,0,0
2596253,0,1,3400,-98,98,-1364.263916,2,3.9,2.3,144,50,0,0,0,0,0,0,0,0,0
2597252,0,1,3400,-97,97,-1388.950073,2,3.9,1.6,432,25,0,0,0,0,0,0,0,0,0
2598251,0,1,3400,-97,97,-1324.292358,2,3.8,0.76,144,0,0,0,0,0,0,0,0,0,0
2599250,0,1,3400,-97,97,-1288.715454,2,3.6,0.76,145,0,0,0,0,0,0,0,0,0,0
2600249,0,1,3400,-97,97,-1250.777466,2,3.9,1,429,0,0,0,0,0,0,0,0,0,0
2601248,0,1,3400,-97,97,-1319.02478,2,3.4,1.2,288,0,0,0,0,0,0,0,0,0,0
2602247,0,1,3400,-97,97,-1461.612427,2,3,1.1,432,0,0,0,0,0,0,0,0,0,0
2603246,0,1,3400,-98,98,-1282.049805,2,3.9,0.84,288,0,0,0,0,0,0,0,0,0,0
2604245,0,1,3400,-98,98,-1280.674805,2,3.5,0.68,432,0,0,0,0,0,0,0,0,0,0
2605244,0,1,3400,-97,97,-1290.949707,2,3.7,1.6,287,33,0,0,0,0,0,0,0,0,0
2606243,0,1,3400,-97,97,-1316.080078,2,3.9,1.4,144,50,0,0,0,0,0,0,0,0,0
2607241,0,1,3400,-97,97,-1336.192993,2,3.9,1,431,0,0,0,0,0,0,0,0,0,0
2608240,0,1,3400,-97,97,-1818.66272,2,1.7,1.9,144,50,0,0,0,0,0,0,0,0,0
2609239,0,1,3400,-97,97,-1211.121948,2,3.2,2,432,0,0,0,0,0,0,0,0,0,0
2610238,0,1,3400,-97,97,-1372.169922,2,3.4,1,144,0,0,0,0,0,0,0,0,0,0
2611237,0,1,3400,-97,97,-1348.039429,2,3.6,0.82,288,0,0,0,0,0,0,0,0,0,0
2612236,0,1,3400,-97,97,-1356.158813,2,3.4,2.3,289,33,0,0,0,0,0,0,0,0,0
2613233,0,1,3400,-97,97,-1223.167725,2,2.9,1.5,430,25,0,0,0,0,0,0,0,0,0
2614232,0,1,3400,-97,97,-1277.487793,2,3.4,0.91,577,0,0,0,0,0,0,0,0,0,0
2615231,0,1,3400,-97,97,-1345.7854,2,3.1,1.4,290,33,0,0,0,0,0,0,0,0,0
2616230,0,1,3400,-97,97,-1860.475708,2,1.8,0.89,429,0,0,0,0,0,0,0,0,0,0
2617229,0,1,3400,-97,97,-1769.181885,2,1.9,0.94,144,50,0,0,0,0,0,0,0,0,0
2618228,0,1,3400,-97,97,-1414.19751,2,3.2,1.5,432,0,0,0,0,0,0,0,0,0,0
2619227,0,1,3400,-97,97,-1338.860474,2,3.4,0.99,287,0,0,0,0,0,0,0,0,0,0
2620226,0,1,3400,-97,97,-1280.68396,2,3.3,1,288,0,0,0,0,0,0,0,0,0,0
2621225,0,1,3400,-97,97,-1342.152588,2,3.4,1.2,289,0,0,0,0,0,0,0,0,0,0
2622224,0,1,3400,-97,97,-1316.972046,2,3.4,1.2,287,0,0,0,0,0,0,0,0,0,0
2623223,0,1,3400,-96,96,-1231.011108,2,2.7,2.3,575,20,0,0,0,0,0,0,0,0,0
2624222,0,1,3400,-97,97,-1262.224487,2,2.9,1,287,0,0,0,0,0,0,0,0,0,0
2625222,0,1,3400,-96,96,-1374.229614,2,2.3,2.2,576,33,0,0,0,0,0,0,0,0,0
2626220,0,1,3400,-96,96,-1413.507324,2,2.9,3.1,432,25,0,0,0,0,0,0,0,0,0
2627219,0,1,3400,-97,97,-526,2,0.98,2.5,288,33,0,0,0,0,0,0,0,0,0
2628218,0,1,3400,-97,97,-1347.036499,2,3,1.2,432,25,0,0,0,0,0,0,0,0,0
2629217,0,1,3400,-97,97,-1324.700928,2,3.1,2,575,0,0,0,0,0,0,0,0,0,0
2630216,0,1,3400,-97,97,-1345.649414,2,3.1,0.7,289,0,0,0,0,0,0,0,0,0,0
2631215,0,1,3400,-96,96,-1470.1073,2,2.6,2.6,287,67,0,0,0,0,0,0,0,0,0
2632214,0,1,3400,-97,97,-1378.369629,2,3.4,1.1,432,25,0,0,0,0,0,0,0,0,0
2633213,0,1,3400,-97,97,-1279.655273,2,3.1,1.9,288,33,0,0,0,0,0,0,0,0,0
2634212,0,1,3400,-97,97,-1327.514038,2,3.3,2.3,432,0,0,0,0,0,0,0,0,0,0
